inventory_id,standard,version,term_type,term_name,iri,prefix_local,parent,domain,range,cardinality,definition,definition_ko,concept_tag,equivalent_terms,notes,source_url
INV-3520,Dublin Core (via DCAT),DCMI 2020-01-20,Property,source,http://purl.org/dc/terms/source,dcterms:source,"dc:source, dcterms:relation",,,unspecified,A related resource from which the described resource is derived.,기술된 자원의 파생 출처가 된 관련 자원.,provenance.source,"prov:wasDerivedFrom, schema:isBasedOn",,http://purl.org/dc/terms/source
INV-3521,Dublin Core (via DCAT),DCMI 2020-01-20,Property,spatial,http://purl.org/dc/terms/spatial,dcterms:spatial,dcterms:coverage,,dcterms:Location,unspecified,Spatial characteristics of the resource.,자원의 공간적 특성.,spatial.coverage,"schema:spatialCoverage, schema:spatial",DCAT v3 normative dependency,http://purl.org/dc/terms/spatial
INV-3522,Dublin Core (via DCAT),DCMI 2020-01-20,Property,temporal,http://purl.org/dc/terms/temporal,dcterms:temporal,dcterms:coverage,,dcterms:PeriodOfTime,unspecified,Temporal characteristics of the resource.,자원의 시간적 특성.,temporal.coverage,"schema:temporalCoverage, schema:temporal",DCAT v3 normative dependency,http://purl.org/dc/terms/temporal
INV-3523,Dublin Core (via DCAT),DCMI 2020-01-20,Property,accrualPeriodicity,http://purl.org/dc/terms/accrualPeriodicity,dcterms:accrualPeriodicity,,<http://purl.org/dc/dcmitype/Collection>,dcterms:Frequency,unspecified,The frequency with which items are added to a collection.,컬렉션에 항목이 추가되는 주기.,temporal.coverage,"dcat:frequency",DCAT v3 normative dependency. Domain is dcmitype:Collection,http://purl.org/dc/terms/accrualPeriodicity
INV-3524,Dublin Core (via DCAT),DCMI 2020-01-20,Property,rightsHolder,http://purl.org/dc/terms/rightsHolder,dcterms:rightsHolder,,,dcterms:Agent,unspecified,A person or organization owning or managing rights over the resource.,자원에 대한 권리를 소유·관리하는 사람·조직.,rights.access,"schema:copyrightHolder, prov:RightsHolder",DCAT v3 normative dependency,http://purl.org/dc/terms/rightsHolder
INV-4001,PROV-O,2013-04-30,Class,Entity,http://www.w3.org/ns/prov#Entity,prov:Entity,owl:Thing,,,unspecified,"An entity is a physical, digital, conceptual, or other kind of thing with some fixed aspects; entities may be real or imaginary.",물리적·디지털·개념적 등 어떤 종류의 사물로서 고정된 측면을 가진 대상.,uncategorized,"dcat:Resource (loose)",Starting-point class,https://www.w3.org/TR/prov-o/#Entity
INV-4002,PROV-O,2013-04-30,Class,Activity,http://www.w3.org/ns/prov#Activity,prov:Activity,owl:Thing,,,unspecified,"An activity is something that occurs over a period of time and acts upon or with entities; it may include consuming, processing, transforming, modifying, relocating, using, or generating entities.",일정 기간에 걸쳐 일어나며 개체에 작용하거나 개체와 함께 작용하는 사건.,provenance.activity,,Starting-point class,https://www.w3.org/TR/prov-o/#Activity
INV-4003,PROV-O,2013-04-30,Class,Agent,http://www.w3.org/ns/prov#Agent,prov:Agent,owl:Thing,,,unspecified,"An agent is something that bears some form of responsibility for an activity taking place, for the existence of an entity, or for another agent's activity.",활동·개체의 존재·다른 행위자의 활동에 대해 책임을 지는 존재.,uncategorized,,Starting-point class. Subclasses: Person/Organization/SoftwareAgent,https://www.w3.org/TR/prov-o/#Agent
INV-4004,PROV-O,2013-04-30,Class,Collection,http://www.w3.org/ns/prov#Collection,prov:Collection,prov:Entity,,,unspecified,"A collection is an entity that provides a structure to some constituents, which are themselves entities. These constituents are said to be member of the collections.",구성 개체들에 구조를 제공하는 개체. 구성 요소는 멤버로 칭함.,structure.recordset,,Expanded class,https://www.w3.org/TR/prov-o/#Collection
INV-4005,PROV-O,2013-04-30,Class,EmptyCollection,http://www.w3.org/ns/prov#EmptyCollection,prov:EmptyCollection,prov:Collection,,,unspecified,An empty collection is a collection without members.,멤버가 없는 빈 컬렉션.,structure.recordset,,Expanded class; also owl:NamedIndividual,https://www.w3.org/TR/prov-o/#EmptyCollection
INV-4006,PROV-O,2013-04-30,Class,Bundle,http://www.w3.org/ns/prov#Bundle,prov:Bundle,prov:Entity,,,unspecified,"A bundle is a named set of provenance descriptions, and is itself an Entity, so allowing provenance of provenance to be expressed.",프로비넌스 기술의 이름 있는 집합. 자체도 Entity이므로 프로비넌스의 프로비넌스 표현 가능.,structure.dataset,,Expanded class,https://www.w3.org/TR/prov-o/#Bundle
INV-4007,PROV-O,2013-04-30,Class,Plan,http://www.w3.org/ns/prov#Plan,prov:Plan,prov:Entity,,,unspecified,A plan is an entity that represents a set of actions or steps intended by one or more agents to achieve some goals.,하나 이상의 행위자가 목적 달성을 위해 의도한 행동·단계의 집합을 나타내는 개체.,uncategorized,,Expanded and qualified class,https://www.w3.org/TR/prov-o/#Plan
INV-4008,PROV-O,2013-04-30,Class,Person,http://www.w3.org/ns/prov#Person,prov:Person,prov:Agent,,,unspecified,Person agents are people.,사람 행위자.,uncategorized,"foaf:Person, schema:Person",Expanded class,https://www.w3.org/TR/prov-o/#Person
INV-4009,PROV-O,2013-04-30,Class,SoftwareAgent,http://www.w3.org/ns/prov#SoftwareAgent,prov:SoftwareAgent,prov:Agent,,,unspecified,A software agent is running software.,실행 중인 소프트웨어 행위자.,uncategorized,,Expanded class,https://www.w3.org/TR/prov-o/#SoftwareAgent
INV-4010,PROV-O,2013-04-30,Class,Organization,http://www.w3.org/ns/prov#Organization,prov:Organization,prov:Agent,,,unspecified,"An organization is a social or legal institution such as a company, society, etc.",기업·단체 등 사회적·법적 기관.,uncategorized,"foaf:Organization, schema:Organization",Expanded class,https://www.w3.org/TR/prov-o/#Organization
INV-4011,PROV-O,2013-04-30,Class,Location,http://www.w3.org/ns/prov#Location,prov:Location,owl:Thing,,,unspecified,"A location can be an identifiable geographic place (ISO 19112), but it can also be a non-geographic place such as a directory, row, or column. As such, there are numerous ways in which location can be expressed, such as by a coordinate, address, landmark, and so forth.",식별 가능한 지리적 장소 또는 디렉터리·행·열 등 비지리적 장소를 포함하는 위치.,spatial.location,,Expanded class,https://www.w3.org/TR/prov-o/#Location
INV-4012,PROV-O,2013-04-30,Class,Influence,http://www.w3.org/ns/prov#Influence,prov:Influence,owl:Thing,,,unspecified,"Influence is the capacity of an entity, activity, or agent to have an effect on the character, development, or behavior of another by means of usage, start, end, generation, invalidation, communication, derivation, attribution, association, or delegation.",사용·시작·종료·생성·무효화·소통·파생·귀속·연계·위임을 통해 다른 자원의 성격·발전·행동에 영향을 미칠 수 있는 능력.,provenance.derivation,,Qualified class. Top of qualified hierarchy,https://www.w3.org/TR/prov-o/#Influence
INV-4013,PROV-O,2013-04-30,Class,EntityInfluence,http://www.w3.org/ns/prov#EntityInfluence,prov:EntityInfluence,prov:Influence,,,unspecified,Influence where the influencer is an Entity.,영향원이 Entity인 Influence.,provenance.qualifier,,"[CHECK] No :definition or rdfs:comment in PROV-O ontology; definition inferred from class hierarchy",https://www.w3.org/TR/prov-o/#EntityInfluence
INV-4014,PROV-O,2013-04-30,Class,ActivityInfluence,http://www.w3.org/ns/prov#ActivityInfluence,prov:ActivityInfluence,prov:Influence,,,unspecified,Influence where the influencer is an Activity.,영향원이 Activity인 Influence.,provenance.qualifier,,"[CHECK] No :definition or rdfs:comment in PROV-O ontology; definition inferred from class hierarchy",https://www.w3.org/TR/prov-o/#ActivityInfluence
INV-4015,PROV-O,2013-04-30,Class,AgentInfluence,http://www.w3.org/ns/prov#AgentInfluence,prov:AgentInfluence,prov:Influence,,,unspecified,Influence where the influencer is an Agent.,영향원이 Agent인 Influence.,provenance.qualifier,,"[CHECK] No :definition or rdfs:comment in PROV-O ontology; definition inferred from class hierarchy",https://www.w3.org/TR/prov-o/#AgentInfluence
INV-4016,PROV-O,2013-04-30,Class,InstantaneousEvent,http://www.w3.org/ns/prov#InstantaneousEvent,prov:InstantaneousEvent,owl:Thing,,,unspecified,"The PROV data model is implicitly based on a notion of instantaneous events (or just events), that mark transitions in the world. Events include generation, usage, or invalidation of entities, as well as starting or ending of activities. This notion of event is not first-class in the data model, but it is useful for explaining its other concepts and its semantics.",세계의 전이를 나타내는 순간 이벤트 개념. 생성·사용·무효화·시작·종료 이벤트가 이에 해당함.,provenance.qualifier,,Qualified class,https://www.w3.org/TR/prov-o/#InstantaneousEvent
INV-4017,PROV-O,2013-04-30,Class,Generation,http://www.w3.org/ns/prov#Generation,prov:Generation,"prov:ActivityInfluence, prov:InstantaneousEvent",,,unspecified,Generation is the completion of production of a new entity by an activity. This entity did not exist before generation and becomes available for usage after this generation.,활동에 의한 새 개체 생산의 완료. 생성 이전에 개체는 없었고 이후 사용 가능해짐.,provenance.activity,,Qualified form of wasGeneratedBy,https://www.w3.org/TR/prov-o/#Generation
INV-4018,PROV-O,2013-04-30,Class,Usage,http://www.w3.org/ns/prov#Usage,prov:Usage,"prov:EntityInfluence, prov:InstantaneousEvent",,,unspecified,"Usage is the beginning of utilizing an entity by an activity. Before usage, the activity had not begun to utilize this entity and could not have been affected by the entity.",활동이 개체를 이용하기 시작하는 시점. 이전에는 활동이 해당 개체에 영향받지 않음.,provenance.activity,,Qualified form of used,https://www.w3.org/TR/prov-o/#Usage
INV-4019,PROV-O,2013-04-30,Class,Communication,http://www.w3.org/ns/prov#Communication,prov:Communication,prov:ActivityInfluence,,,unspecified,"Communication is the exchange of an entity by two activities, one activity using the entity generated by the other.",한 활동이 다른 활동이 생성한 개체를 사용함으로써 일어나는 두 활동 간의 개체 교환.,provenance.activity,,Qualified form of wasInformedBy,https://www.w3.org/TR/prov-o/#Communication
INV-4020,PROV-O,2013-04-30,Class,Start,http://www.w3.org/ns/prov#Start,prov:Start,"prov:EntityInfluence, prov:InstantaneousEvent",,,unspecified,"Start is when an activity is deemed to have been started by an entity, known as trigger. The activity did not exist before its start. Any usage, generation, or invalidation involving an activity follows the activity's start. A start may refer to a trigger entity that set off the activity, or to an activity, known as starter, that generated the trigger.","활동이 트리거 개체에 의해 시작되었다고 간주되는 시점. 시작 이전에 활동은 존재하지 않음.",uncategorized,,Qualified form of wasStartedBy,https://www.w3.org/TR/prov-o/#Start
INV-4021,PROV-O,2013-04-30,Class,End,http://www.w3.org/ns/prov#End,prov:End,"prov:EntityInfluence, prov:InstantaneousEvent",,,unspecified,"End is when an activity is deemed to have been ended by an entity, known as trigger. The activity no longer exists after its end. Any usage, generation, or invalidation involving an activity precedes the activity's end. An end may refer to a trigger entity that terminated the activity, or to an activity, known as ender that generated the trigger.","활동이 트리거 개체에 의해 종료되었다고 간주되는 시점. 종료 이후 활동은 존재하지 않음.",uncategorized,,Qualified form of wasEndedBy,https://www.w3.org/TR/prov-o/#End
INV-4022,PROV-O,2013-04-30,Class,Invalidation,http://www.w3.org/ns/prov#Invalidation,prov:Invalidation,"prov:ActivityInfluence, prov:InstantaneousEvent",,,unspecified,"Invalidation is the start of the destruction, cessation, or expiry of an existing entity by an activity. The entity is no longer available for use (or further invalidation) after invalidation. Any generation or usage of an entity precedes its invalidation.",활동에 의한 기존 개체의 파괴·중단·만료 시작. 무효화 이후 개체는 사용 불가.,provenance.activity,,Qualified form of wasInvalidatedBy,https://www.w3.org/TR/prov-o/#Invalidation
INV-4023,PROV-O,2013-04-30,Class,Derivation,http://www.w3.org/ns/prov#Derivation,prov:Derivation,prov:EntityInfluence,,,unspecified,"A derivation is a transformation of an entity into another, an update of an entity resulting in a new one, or the construction of a new entity based on a pre-existing entity.",한 개체에서 다른 개체로의 변환·갱신·신규 구성 관계.,provenance.derivation,,Qualified form of wasDerivedFrom,https://www.w3.org/TR/prov-o/#Derivation
INV-4024,PROV-O,2013-04-30,Class,Quotation,http://www.w3.org/ns/prov#Quotation,prov:Quotation,prov:Derivation,,,unspecified,"A quotation is the repeat of (some or all of) an entity, such as text or image, by someone who may or may not be its original author. Quotation is a particular case of derivation.",원저자 여부와 무관하게 텍스트·이미지 등 개체의 일부 또는 전부를 반복함. 파생의 특수 형태.,provenance.derivation,,Qualified form of wasQuotedFrom,https://www.w3.org/TR/prov-o/#Quotation
INV-4025,PROV-O,2013-04-30,Class,Revision,http://www.w3.org/ns/prov#Revision,prov:Revision,prov:Derivation,,,unspecified,"A revision is a derivation for which the resulting entity is a revised version of some original. The implication here is that the resulting entity contains substantial content from the original. Revision is a particular case of derivation.",결과 개체가 원본의 개정 버전인 파생. 원본의 상당 부분이 결과에 포함됨.,provenance.derivation,,Qualified form of wasRevisionOf,https://www.w3.org/TR/prov-o/#Revision
INV-4026,PROV-O,2013-04-30,Class,PrimarySource,http://www.w3.org/ns/prov#PrimarySource,prov:PrimarySource,prov:Derivation,,,unspecified,"A primary source for a topic refers to something produced by some agent with direct experience and knowledge about the topic, at the time of the topic's study, without benefit from hindsight.",연구 시점에 주제에 대한 직접 경험·지식을 가진 행위자가 생산한 1차 자료.,provenance.source,,"[TRUNCATED→BOOSTED] 원문 전체 (3 paragraphs): 'A primary source for a topic refers to something produced by some agent with direct experience and knowledge about the topic, at the time of the topic's study, without benefit from hindsight. Because of the directness of primary sources, they speak for themselves in ways that cannot be captured through the filter of secondary sources. As such, it is important for secondary sources to reference those primary sources from which they were derived, so that their reliability can be investigated. A primary source relation is a particular case of derivation of secondary materials from their primary sources. It is recognized that the determination of primary sources can be up to interpretation, and should be done according to conventions accepted within the application's domain.' Qualified form of hadPrimarySource.",https://www.w3.org/TR/prov-o/#PrimarySource
INV-4027,PROV-O,2013-04-30,Class,Attribution,http://www.w3.org/ns/prov#Attribution,prov:Attribution,prov:AgentInfluence,,,unspecified,Attribution is the ascribing of an entity to an agent.,개체를 행위자에게 귀속시키는 행위.,actor.creator,,"[TRUNCATED→BOOSTED] 원문 전체 (2 paragraphs): 'Attribution is the ascribing of an entity to an agent. When an entity e is attributed to agent ag, entity e was generated by some unspecified activity that in turn was associated to agent ag. Thus, this relation is useful when the activity is not known, or irrelevant.' Qualified form of wasAttributedTo. 'attribution' is broader than 'creator' but maps closest",https://www.w3.org/TR/prov-o/#Attribution
INV-4028,PROV-O,2013-04-30,Class,Association,http://www.w3.org/ns/prov#Association,prov:Association,prov:AgentInfluence,,,unspecified,"An activity association is an assignment of responsibility to an agent for an activity, indicating that the agent had a role in the activity. It further allows for a plan to be specified, which is the plan intended by the agent to achieve some goals in the context of this activity.",활동에 대한 행위자의 책임 부여. 행위자가 역할을 가지며 의도한 Plan을 함께 명시할 수 있음.,actor.contributor,,Qualified form of wasAssociatedWith,https://www.w3.org/TR/prov-o/#Association
INV-4029,PROV-O,2013-04-30,Class,Delegation,http://www.w3.org/ns/prov#Delegation,prov:Delegation,prov:AgentInfluence,,,unspecified,"Delegation is the assignment of authority and responsibility to an agent (by itself or by another agent) to carry out a specific activity as a delegate or representative, while the agent it acts on behalf of retains some responsibility for the outcome of the delegated work.",특정 활동을 대리·대표로서 수행하도록 행위자에게 권한·책임을 위임함. 위임자는 결과에 대한 일부 책임을 유지함.,uncategorized,,"[TRUNCATED→BOOSTED] 원문 전체 (2 paragraphs): 'Delegation is the assignment of authority and responsibility to an agent (by itself or by another agent) to carry out a specific activity as a delegate or representative, while the agent it acts on behalf of retains some responsibility for the outcome of the delegated work. For example, a student acted on behalf of his supervisor, who acted on behalf of the department chair, who acted on behalf of the university; all those agents are responsible in some way for the activity that took place but we do not say explicitly who bears responsibility and to what degree.' Qualified form of actedOnBehalfOf.",https://www.w3.org/TR/prov-o/#Delegation
INV-4030,PROV-O,2013-04-30,Class,Role,http://www.w3.org/ns/prov#Role,prov:Role,owl:Thing,,,unspecified,"A role is the function of an entity or agent with respect to an activity, in the context of a usage, generation, invalidation, association, start, and end.",사용·생성·무효화·연계·시작·종료의 맥락에서 개체나 행위자가 활동에 대해 가지는 기능.,uncategorized,"dcat:Role",Qualified class,https://www.w3.org/TR/prov-o/#Role
INV-4031,PROV-O,2013-04-30,Property,wasGeneratedBy,http://www.w3.org/ns/prov#wasGeneratedBy,prov:wasGeneratedBy,prov:wasInfluencedBy,prov:Entity,prov:Activity,unspecified,Generation is the completion of production of a new entity by an activity. This entity did not exist before generation and becomes available for usage after this generation.,이 개체를 생성한 활동.,provenance.activity,,"[CHECK] PROV-O ontology에 :definition/rdfs:comment 없음; 대응 qualified class prov:Generation의 정의를 차용. Starting-point property",https://www.w3.org/TR/prov-o/#wasGeneratedBy
INV-4032,PROV-O,2013-04-30,Property,used,http://www.w3.org/ns/prov#used,prov:used,prov:wasInfluencedBy,prov:Activity,prov:Entity,unspecified,"A prov:Entity that was used by this prov:Activity. For example, :baking prov:used :spoon, :egg, :oven .",이 활동이 사용한 개체.,provenance.activity,,Source: rdfs:comment. Starting-point property,https://www.w3.org/TR/prov-o/#used
INV-4033,PROV-O,2013-04-30,Property,wasInformedBy,http://www.w3.org/ns/prov#wasInformedBy,prov:wasInformedBy,prov:wasInfluencedBy,prov:Activity,prov:Activity,unspecified,"An activity a2 is dependent on or informed by another activity a1, by way of some unspecified entity that is generated by a1 and used by a2.",한 활동이 다른 활동에 의존하거나 정보를 받음. 매개 개체는 명시되지 않음.,provenance.derivation,,Source: rdfs:comment. Starting-point property,https://www.w3.org/TR/prov-o/#wasInformedBy
INV-4034,PROV-O,2013-04-30,Property,wasDerivedFrom,http://www.w3.org/ns/prov#wasDerivedFrom,prov:wasDerivedFrom,prov:wasInfluencedBy,prov:Entity,prov:Entity,unspecified,"A derivation is a transformation of an entity into another, an update of an entity resulting in a new one, or the construction of a new entity based on a pre-existing entity.",파생 출처가 된 개체.,provenance.derivation,"schema:isBasedOn, dcterms:source",Starting-point property,https://www.w3.org/TR/prov-o/#wasDerivedFrom
INV-4035,PROV-O,2013-04-30,Property,wasAttributedTo,http://www.w3.org/ns/prov#wasAttributedTo,prov:wasAttributedTo,prov:wasInfluencedBy,prov:Entity,prov:Agent,unspecified,Attribution is the ascribing of an entity to an agent.,이 개체가 귀속된 행위자.,actor.creator,,Starting-point property. attribution semantics broader than creator,https://www.w3.org/TR/prov-o/#wasAttributedTo
INV-4036,PROV-O,2013-04-30,Property,wasAssociatedWith,http://www.w3.org/ns/prov#wasAssociatedWith,prov:wasAssociatedWith,prov:wasInfluencedBy,prov:Activity,prov:Agent,unspecified,An prov:Agent that had some (unspecified) responsibility for the occurrence of this prov:Activity.,이 활동의 발생에 책임을 가진 행위자.,actor.contributor,,Source: rdfs:comment. Starting-point property,https://www.w3.org/TR/prov-o/#wasAssociatedWith
INV-4037,PROV-O,2013-04-30,Property,actedOnBehalfOf,http://www.w3.org/ns/prov#actedOnBehalfOf,prov:actedOnBehalfOf,prov:wasInfluencedBy,prov:Agent,prov:Agent,unspecified,An object property to express the accountability of an agent towards another agent. The subordinate agent acted on behalf of the responsible agent in an actual activity.,한 행위자가 다른 행위자를 대신해 활동했음을 표현하는 책임 위임 관계.,uncategorized,,Source: rdfs:comment. Starting-point property,https://www.w3.org/TR/prov-o/#actedOnBehalfOf
INV-4038,PROV-O,2013-04-30,Property,startedAtTime,http://www.w3.org/ns/prov#startedAtTime,prov:startedAtTime,,prov:Activity,xsd:dateTime,unspecified,The time at which an activity started. See also prov:endedAtTime.,활동 시작 시점.,temporal.creation,,Source: rdfs:comment. Starting-point datatype property,https://www.w3.org/TR/prov-o/#startedAtTime
INV-4039,PROV-O,2013-04-30,Property,endedAtTime,http://www.w3.org/ns/prov#endedAtTime,prov:endedAtTime,,prov:Activity,xsd:dateTime,unspecified,The time at which an activity ended. See also prov:startedAtTime.,활동 종료 시점.,temporal.coverage,,Source: rdfs:comment. Starting-point datatype property,https://www.w3.org/TR/prov-o/#endedAtTime
INV-4040,PROV-O,2013-04-30,Property,alternateOf,http://www.w3.org/ns/prov#alternateOf,prov:alternateOf,,prov:Entity,prov:Entity,unspecified,Two alternate entities present aspects of the same thing. These aspects may be the same or different and the alternate entities may or may not overlap in time.,같은 사물의 다른 측면을 나타내는 대체 개체.,uncategorized,,Expanded property. Original text uses comma which has been preserved,https://www.w3.org/TR/prov-o/#alternateOf
INV-4041,PROV-O,2013-04-30,Property,specializationOf,http://www.w3.org/ns/prov#specializationOf,prov:specializationOf,prov:alternateOf,prov:Entity,prov:Entity,unspecified,"An entity that is a specialization of another shares all aspects of the latter, and additionally presents more specific aspects of the same thing as the latter. In particular, the lifetime of the entity being specialized contains that of any specialization. Examples of aspects include a time period, an abstraction, and a context associated with the entity.",대상 개체의 모든 측면을 공유하면서 더 구체적인 측면을 추가로 가지는 특수화 개체.,uncategorized,,Expanded property,https://www.w3.org/TR/prov-o/#specializationOf
INV-4042,PROV-O,2013-04-30,Property,hadPrimarySource,http://www.w3.org/ns/prov#hadPrimarySource,prov:hadPrimarySource,prov:wasDerivedFrom,prov:Entity,prov:Entity,unspecified,"A primary source for a topic refers to something produced by some agent with direct experience and knowledge about the topic, at the time of the topic's study, without benefit from hindsight.",1차 출처가 된 개체.,provenance.source,,"[CHECK] PROV-O ontology에 :definition/rdfs:comment 없음; 대응 qualified class prov:PrimarySource의 정의를 차용. Expanded property",https://www.w3.org/TR/prov-o/#hadPrimarySource
INV-4043,PROV-O,2013-04-30,Property,wasQuotedFrom,http://www.w3.org/ns/prov#wasQuotedFrom,prov:wasQuotedFrom,prov:wasDerivedFrom,prov:Entity,prov:Entity,unspecified,"An entity is derived from an original entity by copying, or 'quoting', some or all of it.",원본 개체의 일부 또는 전부를 복사·인용하여 파생된 관계.,provenance.derivation,,Source: rdfs:comment. Expanded property,https://www.w3.org/TR/prov-o/#wasQuotedFrom
INV-4044,PROV-O,2013-04-30,Property,wasRevisionOf,http://www.w3.org/ns/prov#wasRevisionOf,prov:wasRevisionOf,prov:wasDerivedFrom,prov:Entity,prov:Entity,unspecified,A revision is a derivation that revises an entity into a revised version.,개정 이전 버전의 개체.,provenance.derivation,"dcat:previousVersion",Source: rdfs:comment. Expanded property; also owl:AnnotationProperty,https://www.w3.org/TR/prov-o/#wasRevisionOf
INV-4045,PROV-O,2013-04-30,Property,wasInvalidatedBy,http://www.w3.org/ns/prov#wasInvalidatedBy,prov:wasInvalidatedBy,prov:wasInfluencedBy,prov:Entity,prov:Activity,unspecified,"Invalidation is the start of the destruction, cessation, or expiry of an existing entity by an activity. The entity is no longer available for use (or further invalidation) after invalidation. Any generation or usage of an entity precedes its invalidation.",이 개체를 무효화한 활동.,provenance.activity,,"[CHECK] PROV-O ontology에 :definition/rdfs:comment 없음; 대응 qualified class prov:Invalidation의 정의를 차용. Expanded property",https://www.w3.org/TR/prov-o/#wasInvalidatedBy
INV-4046,PROV-O,2013-04-30,Property,hadMember,http://www.w3.org/ns/prov#hadMember,prov:hadMember,prov:wasInfluencedBy,prov:Collection,prov:Entity,unspecified,"A collection is an entity that provides a structure to some constituents, which are themselves entities. These constituents are said to be member of the collections.",컬렉션의 구성원 개체.,structure.recordset,,"[CHECK] PROV-O ontology에 정의 없이 :sharesDefinitionWith :Collection 사용. Expanded property",https://www.w3.org/TR/prov-o/#hadMember
INV-4047,PROV-O,2013-04-30,Property,wasStartedBy,http://www.w3.org/ns/prov#wasStartedBy,prov:wasStartedBy,prov:wasInfluencedBy,prov:Activity,prov:Entity,unspecified,"Start is when an activity is deemed to have started. A start may refer to an entity, known as trigger, that initiated the activity.",이 활동을 시작시킨 트리거 개체.,uncategorized,,Source: rdfs:comment. Expanded property,https://www.w3.org/TR/prov-o/#wasStartedBy
INV-4048,PROV-O,2013-04-30,Property,wasEndedBy,http://www.w3.org/ns/prov#wasEndedBy,prov:wasEndedBy,prov:wasInfluencedBy,prov:Activity,prov:Entity,unspecified,"End is when an activity is deemed to have ended. An end may refer to an entity, known as trigger, that terminated the activity.",이 활동을 종료시킨 트리거 개체.,uncategorized,,Source: rdfs:comment. Expanded property,https://www.w3.org/TR/prov-o/#wasEndedBy
INV-4049,PROV-O,2013-04-30,Property,generated,http://www.w3.org/ns/prov#generated,prov:generated,prov:influenced,prov:Activity,prov:Entity,unspecified,Generation is the completion of production of a new entity by an activity. This entity did not exist before generation and becomes available for usage after this generation.,이 활동이 생성한 개체 (wasGeneratedBy의 역).,provenance.activity,,"[CHECK] :sharesDefinitionWith :Generation. Expanded property; inverse of wasGeneratedBy",https://www.w3.org/TR/prov-o/#generated
INV-4050,PROV-O,2013-04-30,Property,invalidated,http://www.w3.org/ns/prov#invalidated,prov:invalidated,prov:influenced,prov:Activity,prov:Entity,unspecified,"Invalidation is the start of the destruction, cessation, or expiry of an existing entity by an activity. The entity is no longer available for use (or further invalidation) after invalidation. Any generation or usage of an entity precedes its invalidation.",이 활동이 무효화한 개체 (wasInvalidatedBy의 역).,provenance.activity,,"[CHECK] :sharesDefinitionWith :Invalidation. Expanded property; inverse of wasInvalidatedBy",https://www.w3.org/TR/prov-o/#invalidated
INV-4051,PROV-O,2013-04-30,Property,influenced,http://www.w3.org/ns/prov#influenced,prov:influenced,,owl:Thing,owl:Thing,unspecified,"Influence is the capacity of an entity, activity, or agent to have an effect on the character, development, or behavior of another by means of usage, start, end, generation, invalidation, communication, derivation, attribution, association, or delegation.",이 자원이 영향을 끼친 대상 (wasInfluencedBy의 역).,provenance.derivation,,"[CHECK] :sharesDefinitionWith :Influence. Expanded property; inverse of wasInfluencedBy",https://www.w3.org/TR/prov-o/#influenced
INV-4052,PROV-O,2013-04-30,Property,wasInfluencedBy,http://www.w3.org/ns/prov#wasInfluencedBy,prov:wasInfluencedBy,,"prov:Activity, prov:Agent, prov:Entity","prov:Activity, prov:Agent, prov:Entity",unspecified,"Because prov:wasInfluencedBy is a broad relation, its more specific subproperties (e.g. prov:wasInformedBy, prov:actedOnBehalfOf, prov:wasEndedBy, etc.) should be used when applicable.",이 자원이 영향을 받은 대상 (포괄 관계).,provenance.derivation,,"Source: rdfs:comment. Top-level expanded/qualified property; prefer subproperties",https://www.w3.org/TR/prov-o/#wasInfluencedBy
INV-4053,PROV-O,2013-04-30,Property,atLocation,http://www.w3.org/ns/prov#atLocation,prov:atLocation,,"prov:Activity, prov:Agent, prov:Entity, prov:InstantaneousEvent",prov:Location,unspecified,The Location of any resource.,자원의 위치.,spatial.location,,Source: rdfs:comment. Expanded property,https://www.w3.org/TR/prov-o/#atLocation
INV-4054,PROV-O,2013-04-30,Property,generatedAtTime,http://www.w3.org/ns/prov#generatedAtTime,prov:generatedAtTime,,prov:Entity,xsd:dateTime,unspecified,The time at which an entity was completely created and is available for use.,개체가 완전히 생성되어 사용 가능해진 시점.,temporal.creation,"schema:dateCreated, dcterms:created",Source: rdfs:comment. Expanded datatype property,https://www.w3.org/TR/prov-o/#generatedAtTime
INV-4055,PROV-O,2013-04-30,Property,invalidatedAtTime,http://www.w3.org/ns/prov#invalidatedAtTime,prov:invalidatedAtTime,,prov:Entity,xsd:dateTime,unspecified,"The time at which an entity was invalidated (i.e., no longer usable).",개체가 무효화된 (더 이상 사용 불가능한) 시점.,temporal.coverage,,Source: rdfs:comment. Expanded datatype property,https://www.w3.org/TR/prov-o/#invalidatedAtTime
INV-4056,PROV-O,2013-04-30,Property,value,http://www.w3.org/ns/prov#value,prov:value,,prov:Entity,rdfs:Literal,unspecified,Provides a value that is a direct representation of an entity.,개체의 직접 표현인 값.,uncategorized,,Expanded datatype property,https://www.w3.org/TR/prov-o/#value
INV-4057,PROV-O,2013-04-30,Property,atTime,http://www.w3.org/ns/prov#atTime,prov:atTime,,prov:InstantaneousEvent,xsd:dateTime,unspecified,"The time at which an InstantaneousEvent occurred, in the form of xsd:dateTime.",순간 이벤트가 발생한 시점.,temporal.coverage,,Source: rdfs:comment. Qualified datatype property,https://www.w3.org/TR/prov-o/#atTime
